Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;K. Diaby;19;46;0,77;46,77;6;9;0,67;6;9;0,67;0;0;;0;0;;;;;;;;;12;2;5;7;1;0;1;0;0;2;3;18;18;22;K. Diaby
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;Capitaine;Starter;A. Spanou(C);22;5;0,08;5,08;5;9;0,56;4;7;0,57;1;2;0,50;0;0;;;;;;;;;11;2;5;7;1;3;0;0;0;1;2;11;12;25;A. Spanou(C)
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;C. Rousseliere;2;8;0,13;8,13;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;C. Rousseliere
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;A. Filip;20;14;0,23;14,23;1;3;0,33;1;3;0,33;0;0;;3;3;1,00;;;;;;;;5;1;4;5;0;2;1;0;0;3;2;3;7;11;A. Filip
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;L. Guapo;18;58;0,97;58,97;4;7;0,57;3;4;0,75;1;3;0,33;2;3;0,67;;;;;;;;11;0;1;1;1;0;1;0;0;2;2;9;10;21;L. Guapo
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;I. Pitarch Granel;16;39;0,65;39,65;3;4;0,75;3;4;0,75;0;0;;0;3;0,00;;;;;;;;6;1;1;2;2;0;2;0;0;1;2;10;8;26;I. Pitarch Granel
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;T. Pouye;20;31;0,52;31,52;4;6;0,67;4;5;0,80;0;1;0,00;0;0;;;;;;;;;8;1;4;5;1;2;0;0;0;1;1;20;10;32;T. Pouye
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;A. Duchet;19;7;0,12;7,12;4;6;0,67;4;6;0,67;0;0;;0;0;;;;;;;;;8;0;0;0;2;1;1;0;0;1;0;1;8;39;A. Duchet
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;3;4;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;15;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;40;67;0,60;37;57;0,65;3;10;0,30;11;15;0,73;21;50;8;14;38;24;15;94;9;30;39;23;17;11;0;0;16;16;0;119;0;TOTAUX EQUIPE
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;A. Okonkwo;31;30;0,5;30,5;8;13;0,62;5;7;0,71;3;6;0,50;3;3;1,00;;;;;;;;22;2;4;6;0;3;1;0;1;3;2;17;21;0;A. Okonkwo
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;M. Green;23;51;0,85;51,85;3;6;0,50;3;6;0,50;0;0;;2;2;1,00;;;;;;;;8;0;1;1;5;6;2;0;0;0;2;4;7;7;M. Green
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;P. Astier;24;17;0,28;17,28;5;9;0,56;5;8;0,63;0;1;0,00;2;2;1,00;;;;;;;;12;0;2;2;8;2;3;0;0;3;2;6;19;18;P. Astier
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;K. Diaby;20;11;0,18;11,18;3;7;0,43;3;7;0,43;0;0;;6;6;1,00;;;;;;;;12;1;3;4;1;2;0;0;0;3;5;11;11;22;K. Diaby
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;Capitaine;Starter;A. Spanou(C);13;17;0,28;17,28;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;2;2;1;1;2;0;0;3;0;-2;4;25;A. Spanou(C)
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;A. Filip;19;49;0,82;49,82;2;3;0,67;2;3;0,67;0;0;;0;0;;;;;;;;;4;0;0;0;1;2;1;1;0;0;0;4;4;11;A. Filip
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;L. Guapo;19;1;0,02;1,02;1;3;0,33;1;1;1,00;0;2;0,00;1;2;0,50;;;;;;;;3;0;1;1;4;0;3;0;0;4;2;7;8;21;L. Guapo
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;I. Pitarch Granel;10;43;0,72;43,72;1;1;1,00;1;1;1,00;0;0;;0;0;;;;;;;;;2;0;3;3;0;2;0;0;0;0;0;0;3;26;I. Pitarch Granel
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;T. Pouye;16;15;0,25;15,25;2;7;0,29;2;4;0,50;0;3;0,00;0;0;;;;;;;;;4;0;3;3;0;1;0;1;0;3;1;6;2;32;T. Pouye
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;A. Duchet;21;6;0,1;6,1;4;4;1,00;1;1;1,00;3;3;1,00;0;0;;;;;;;;;11;0;1;1;2;2;0;0;0;2;0;22;12;39;A. Duchet
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;16;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;29;53;0,55;23;38;0,61;6;15;0,40;14;15;0,93;32;36;8;12;24;23;15;78;3;23;26;22;21;12;2;1;21;14;0;94;0;TOTAUX EQUIPE
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;A. Okonkwo;26;2;0,03;2,03;7;14;0,50;2;7;0,29;5;7;0,71;1;1;1,00;;;;;;;;20;0;3;3;2;3;1;0;0;3;1;1;16;0;A. Okonkwo
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;M. Green;20;21;0,35;21,35;0;5;0,00;0;4;0,00;0;1;0,00;0;0;;;;;;;;;0;2;1;3;3;2;3;0;0;3;0;-7;2;7;M. Green
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;P. Astier;22;23;0,38;23,38;3;8;0,38;2;5;0,40;1;3;0,33;0;0;;;;;;;;;7;0;3;3;4;1;1;0;0;1;2;-2;9;18;P. Astier
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;K. Diaby;25;2;0,03;2,03;1;6;0,17;1;6;0,17;0;0;;6;7;0,86;;;;;;;;8;5;5;10;2;2;0;1;0;2;7;4;13;22;K. Diaby
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;Capitaine;Starter;A. Spanou(C);20;31;0,52;31,52;1;4;0,25;1;2;0,50;0;2;0,00;1;1;1,00;;;;;;;;3;0;3;3;2;1;0;0;0;3;1;1;4;25;A. Spanou(C)
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;M. Poilvé;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;M. Poilvé
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;A. Filip;14;58;0,97;58,97;3;5;0,60;3;4;0,75;0;1;0,00;0;0;;;;;;;;;6;1;1;2;1;0;0;0;0;1;0;-2;7;11;A. Filip
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;A. Tournebize;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;13;A. Tournebize
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;L. Guapo;9;8;0,13;8,13;1;2;0,50;1;1;1,00;0;1;0,00;0;2;0,00;;;;;;;;2;1;0;1;0;2;1;0;0;2;2;-12;-1;21;L. Guapo
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;I. Pitarch Granel;13;2;0,03;2,03;1;2;0,50;1;1;1,00;0;1;0,00;0;0;;;;;;;;;2;1;4;5;2;1;1;0;0;0;0;4;8;26;I. Pitarch Granel
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;T. Pouye;25;22;0,37;22,37;4;10;0,40;4;8;0,50;0;2;0,00;4;4;1,00;;;;;;;;12;0;3;3;0;0;0;1;0;1;2;8;10;32;T. Pouye
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;A. Duchet;23;12;0,2;12,2;3;8;0,38;3;3;1,00;0;5;0,00;0;0;;;;;;;;;6;0;4;4;3;0;0;0;0;0;1;15;8;39;A. Duchet
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;17;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;24;64;0,38;18;41;0,44;6;23;0,26;12;15;0,80;6;24;14;7;28;4;17;66;10;30;40;19;13;7;2;0;16;16;0;78;0;TOTAUX EQUIPE
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Okonkwo;18;0;0;18;5;10;0,50;2;5;0,40;3;5;0,60;1;1;1,00;;;;;;;;14;1;5;6;0;1;0;1;0;1;1;17;15;0;A. Okonkwo
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Green;18;0;0;18;3;5;0,60;0;1;0,00;3;4;0,75;2;2;1,00;;;;;;;;11;1;0;1;3;1;2;0;0;3;2;12;14;7;M. Green
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;P. Astier;16;0;0;16;1;2;0,50;1;2;0,50;0;0;;0;0;;;;;;;;;2;0;4;4;4;2;1;0;0;4;2;10;8;18;P. Astier
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;K. Diaby;17;0;0;17;5;8;0,63;5;8;0,63;0;0;;2;3;0,67;;;;;;;;12;4;1;5;3;3;0;0;0;1;4;7;13;22;K. Diaby
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;A. Spanou(C);21;0;0;21;2;8;0,25;1;4;0,25;1;4;0,25;2;4;0,50;;;;;;;;7;3;2;5;2;1;1;0;0;1;3;13;6;25;A. Spanou(C)
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;M. Poilvé;4;0;0;4;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;0;0;-4;1;1;M. Poilvé
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;A. Filip;23;0;0;23;3;7;0,43;3;7;0,43;0;0;;1;2;0,50;;;;;;;;7;4;5;9;1;1;1;0;0;3;1;18;12;11;A. Filip
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;A. Tournebize;5;0;0;5;1;2;0,50;1;2;0,50;0;0;;2;2;1,00;;;;;;;;4;0;0;0;1;1;1;0;0;2;1;-4;4;13;A. Tournebize
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Guapo;18;0;0;18;2;6;0,33;2;4;0,50;0;2;0,00;2;2;1,00;;;;;;;;6;0;1;1;4;1;1;1;0;1;2;6;8;21;L. Guapo
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;I. Pitarch Granel;18;0;0;18;2;7;0,29;2;7;0,29;0;0;;1;2;0,50;;;;;;;;5;3;3;6;3;1;2;0;0;2;1;17;9;26;I. Pitarch Granel
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;T. Pouye;19;0;0;19;9;17;0,53;7;12;0,58;2;5;0,40;2;3;0,67;;;;;;;;22;3;3;6;2;0;1;0;0;2;3;20;22;32;T. Pouye
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;A. Duchet;23;0;0;23;1;2;0,50;0;1;0,00;1;1;1,00;0;0;;;;;;;;;3;0;3;3;5;1;0;0;0;2;0;13;9;39;A. Duchet
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;34;74;0,46;24;53;0,45;10;21;0,48;15;21;0,71;8;12;8;4;8;4;7;93;20;31;51;28;14;10;2;0;22;20;125;121;0;TOTAUX EQUIPE
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;A. Okonkwo;27;51;0,85;51,85;8;12;0,67;5;8;0,63;3;4;0,75;1;2;0,50;;;;;;;;20;1;2;3;2;3;1;0;1;2;1;9;18;0;A. Okonkwo
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;P. Astier;30;32;0,53;32,53;1;5;0,20;1;5;0,20;0;0;;0;0;;;;;;;;;2;1;3;4;5;3;2;0;0;1;1;3;6;18;P. Astier
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;K. Diaby;26;53;0,88;53,88;6;9;0,67;6;9;0,67;0;0;;2;2;1,00;;;;;;;;14;1;6;7;7;1;1;0;0;0;3;26;25;22;K. Diaby
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;Capitaine;Starter;A. Spanou(C);28;27;0,45;27,45;5;6;0,83;4;4;1,00;1;2;0,50;3;4;0,75;;;;;;;;14;0;7;7;1;5;0;0;0;0;5;4;15;25;A. Spanou(C)
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;T. Pouye;21;17;0,28;17,28;3;7;0,43;2;6;0,33;1;1;1,00;2;2;1,00;;;;;;;;9;0;4;4;3;2;2;0;1;4;2;14;12;32;T. Pouye
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;A. Filip;13;7;0,12;7,12;2;2;1,00;2;2;1,00;0;0;;0;0;;;;;;;;;4;2;3;5;1;1;0;1;0;1;1;-17;10;11;A. Filip
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;L. Guapo;11;45;0,75;45,75;2;3;0,67;2;2;1,00;0;1;0,00;0;0;;;;;;;;;4;0;0;0;3;1;1;0;0;1;0;-9;6;21;L. Guapo
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;I. Pitarch Granel;17;49;0,82;49,82;2;4;0,50;2;4;0,50;0;0;;0;0;;;;;;;;;4;0;1;1;0;5;0;0;1;1;1;5;-2;26;I. Pitarch Granel
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;A. Duchet;22;19;0,32;19,32;2;7;0,29;1;2;0,50;1;5;0,20;2;2;1,00;;;;;;;;7;1;1;2;5;1;1;0;0;5;2;10;9;39;A. Duchet
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;31;55;0,56;25;42;0,60;6;13;0,46;10;12;0,83;13;44;5;9;19;13;15;78;6;30;36;27;22;8;1;3;15;16;0;102;0;TOTAUX EQUIPE
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Starter;M. Green;31;51;0,85;51,85;1;9;0,11;1;5;0,20;0;4;0,00;0;0;;;;;;;;;2;2;3;5;3;4;1;1;0;3;3;-17;0;7;M. Green
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Starter;P. Astier;34;45;0,75;45,75;5;10;0,50;4;7;0,57;1;3;0,33;0;1;0,00;;;;;;;;11;1;3;4;7;8;2;1;0;5;1;-5;11;18;P. Astier
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Starter;K. Diaby;34;34;0,57;34,57;5;9;0,56;5;9;0,56;0;0;;7;8;0,88;;;;;;;;17;2;4;6;4;4;1;0;0;3;6;-16;19;22;K. Diaby
24-25;20;Championat de France;Exterieur;Defaite;Charnay;Capitaine;Starter;A. Spanou(C);27;34;0,57;34,57;4;6;0,67;3;5;0,60;1;1;1,00;0;1;0,00;;;;;;;;9;1;2;3;0;1;1;0;0;3;4;-20;9;25;A. Spanou(C)
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Starter;T. Pouye;31;15;0,25;15,25;2;6;0,33;1;2;0,50;1;4;0,25;4;4;1,00;;;;;;;;9;2;5;7;0;5;2;0;0;4;2;-4;9;32;T. Pouye
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;A. Okonkwo;33;41;0,68;41,68;7;15;0,47;5;7;0,71;2;8;0,25;0;0;;;;;;;;;16;2;4;6;0;2;2;0;0;2;0;4;14;0;A. Okonkwo
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;A. Filip;13;43;0,72;43,72;1;4;0,25;1;3;0,33;0;1;0,00;3;4;0,75;;;;;;;;5;1;3;4;0;1;0;1;0;1;2;12;5;11;A. Filip
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;L. Guapo;12;14;0,23;14,23;3;4;0,75;1;1;1,00;2;3;0,67;2;2;1,00;;;;;;;;10;1;1;2;1;0;0;0;0;3;1;-6;12;21;L. Guapo
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;M. Selle;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;24;M. Selle
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;A. Duchet;30;23;0,38;23,38;3;10;0,30;0;1;0,00;3;9;0,33;1;2;0,50;;;;;;;;10;0;1;1;0;0;1;0;0;1;1;-3;4;39;A. Duchet
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;4;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;20;Championat de France;Exterieur;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;31;73;0,42;21;40;0,53;10;33;0,30;17;22;0,77;21;36;15;8;41;5;9;89;12;30;42;15;25;10;3;0;25;20;0;87;0;TOTAUX EQUIPE
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Starter;M. Green;17;38;0,63;38,63;0;5;0,00;0;4;0,00;0;1;0,00;0;0;;;;;;;;;0;1;2;3;6;4;0;0;0;1;1;11;0;7;M. Green
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Starter;P. Astier;16;29;0,48;29,48;4;6;0,67;3;5;0,60;1;1;1,00;1;1;1,00;;;;;;;;10;0;3;3;5;2;1;0;0;2;1;20;15;18;P. Astier
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Starter;K. Diaby;17;27;0,45;27,45;4;7;0,57;4;7;0,57;0;0;;0;0;;;;;;;;;8;2;5;7;2;0;0;0;0;1;1;28;14;22;K. Diaby
24-25;21;Championat de France;Domicile;Victoire;Landerneau;Capitaine;Starter;A. Spanou(C);24;16;0,27;16,27;6;11;0,55;5;7;0,71;1;4;0,25;4;4;1,00;;;;;;;;17;0;4;4;0;1;1;0;0;3;3;18;16;25;A. Spanou(C)
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Starter;T. Pouye;26;59;0,98;59,98;2;11;0,18;0;4;0,00;2;7;0,29;2;2;1,00;;;;;;;;8;2;4;6;1;0;3;0;0;1;1;30;9;32;T. Pouye
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;M. Poilvé;3;4;0,07;4,07;1;1;1,00;0;0;;1;1;1,00;0;0;;;;;;;;;3;0;0;0;0;0;1;0;0;0;0;4;4;1;M. Poilvé
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;A. Filip;19;26;0,43;26,43;0;6;0,00;0;6;0,00;0;0;;1;2;0,50;;;;;;;;1;4;5;9;0;2;1;0;0;3;3;9;2;11;A. Filip
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;A. Tournebize;6;2;0,03;2,03;1;2;0,50;1;2;0,50;0;0;;0;0;;;;;;;;;2;0;1;1;0;1;1;1;0;0;0;0;3;13;A. Tournebize
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;C. Collin;7;5;0,08;5,08;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;7;-2;20;C. Collin
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;L. Guapo;24;18;0,3;18,3;3;9;0,33;1;5;0,20;2;4;0,50;4;6;0,67;;;;;;;;12;1;2;3;4;1;3;0;1;3;4;16;13;21;L. Guapo
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;M. Selle;12;9;0,15;9,15;1;2;0,50;0;1;0,00;1;1;1,00;0;0;;;;;;;;;3;3;1;4;2;1;0;0;0;1;0;19;7;24;M. Selle
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;A. Duchet;23;37;0,62;37,62;2;6;0,33;1;2;0,50;1;4;0,25;2;2;1,00;;;;;;;;7;0;7;7;2;0;1;0;0;0;1;23;13;39;A. Duchet
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;21;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;24;67;0,36;15;43;0,35;9;24;0,38;14;17;0,82;17;22;15;4;28;37;26;71;16;37;53;22;13;12;1;1;16;15;0;100;0;TOTAUX EQUIPE
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Starter;A. Okonkwo;29;20;0,33;20,33;4;9;0,44;1;4;0,25;3;5;0,60;0;0;;;;;;;;;11;1;1;2;2;2;0;0;0;1;0;14;8;0;A. Okonkwo
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Starter;P. Astier;21;35;0,58;35,58;0;4;0,00;0;3;0,00;0;1;0,00;0;0;;;;;;;;;0;0;2;2;8;2;0;0;1;3;5;-3;4;18;P. Astier
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Starter;K. Diaby;30;3;0,05;3,05;7;8;0,88;7;8;0,88;0;0;;4;4;1,00;;;;;;;;18;1;5;6;2;1;1;0;0;0;5;0;25;22;K. Diaby
24-25;22;Championat de France;Exterieur;Victoire;Angers;Capitaine;Starter;A. Spanou(C);32;4;0,07;4,07;4;9;0,44;4;7;0,57;0;2;0,00;0;0;;;;;;;;;8;1;7;8;1;2;0;0;0;3;1;-3;10;25;A. Spanou(C)
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Starter;A. Duchet;32;31;0,52;31,52;8;15;0,53;5;8;0,63;3;7;0,43;0;0;;;;;;;;;19;0;1;1;1;3;1;0;0;0;0;3;12;39;A. Duchet
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;A. Filip;12;9;0,15;9,15;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;3;2;5;0;1;0;0;0;0;0;6;3;11;A. Filip
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;L. Guapo;19;7;0,12;7,12;1;6;0,17;1;3;0,33;0;3;0,00;1;2;0,50;;;;;;;;3;3;2;5;1;1;1;0;0;5;2;13;3;21;L. Guapo
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;M. Selle;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;24;M. Selle
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;I. Pitarch Granel;4;6;0,1;6,1;1;2;0,50;1;2;0,50;0;0;;0;0;;;;;;;;;2;1;0;1;0;1;1;0;0;0;0;-3;2;26;I. Pitarch Granel
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;T. Pouye;18;25;0,42;25,42;3;9;0,33;2;6;0,33;1;3;0,33;1;2;0,50;;;;;;;;8;0;3;3;1;2;0;0;2;5;2;-2;3;32;T. Pouye
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;1;0;0;0;0;Team / Coach
24-25;22;Championat de France;Exterieur;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;28;63;0,44;21;42;0,50;7;21;0,33;6;8;0,75;11;38;14;4;13;10;15;69;10;24;34;16;15;4;0;3;18;15;0;71;0;TOTAUX EQUIPE
